label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,pseudo_sample
,,9335,,352.9377,13.95753,0.8495505,,,,,,,,34013.124023437485
,,9339,,550.3943,2.047156,0.7794351,,,,,,,,10451.569238281241
,,9340,,295.1289,11.75326,0.849448,,,,,,,,41248.1682291667
,,9347,,148.11,16.97295,0.837139,,,,,,,,25669.403580729166
,,9353,,130.0093,13.39095,0.8496341,,,,,,,,24629.49427083336
,,9354,,413.215,14.18936,0.848401,,,,,,,,34961.7384114583
,,9356,,457.3726,2.696561,0.8466254,,,,,,,,49697.516145833295
,,9357,,256.0143,13.00234,0.8487656,,,,,,,,47943.736458333355
,,9362,,163.1099,13.19433,0.8500882,,,,,,,,35852.84479166667
,,9363,,638.367,12.97775,0.8496196,,,,,,,,30787.595703124993
,,9366,,216.0469,11.29498,0.8451213,,,,,,,,10345.961393229178
,,9368,,289.0534,10.11614,0.840532,,,,,,,,5799.601383463534
,,9369,,436.308,4.359684,0.8490108,,,,,,,,26780.368977864608
,,9372,,201.1713,15.66711,0.8449944,,,,,,,,44601.38072916663
,,9373,,201.1732,14.41027,0.8243011,,,,,,,,20444.33203124999
,,9374,,313.0915,13.01215,0.8502324,,,,,,,,33424.88776041664
,,9376,,605.174,13.70611,0.849456,,,,,,,,26206.858072916657
,,9377,,454.698,13.97722,0.8490472,,,,,,,,40638.8548177084
,,9378,,332.0568,13.01709,0.8059266,,,,,,,,14199.881738281243
,,9379,,332.0567,14.82024,0.6506701,,,,,,,,14420.520377604154
,,9380,,386.1669,4.587778,0.8443604,,,,,,,,30495.274739583343
,,9381,,419.1901,2.858578,0.7654623,,,,,,,,35338.572200520866
,,9383,,327.149,3.182517,0.748226,,,,,,,,6852.755598958324
,,9384,,173.0425,11.28037,0.8507217,,,,,,,,35338.342838541656
,,9387,,301.0713,10.62555,0.8362778,,,,,,,,44255.670052083355
,,9389,,301.0719,13.03182,0.5522715,,,,,,,,30940.958203125065
,,9390,,441.7906,13.95752,0.8483837,,,,,,,,39338.274348958366
,,9393,,328.1872,11.22468,0.79844,,,,,,,,6904.598502604172
,,9394,,947.2871,3.25325,0.8329518,,,,,,,,18791.554980468754
,,9396,,333.1001,8.73689,0.8501124,,,,,,,,42826.903645833314
,,9402,,258.0847,11.20081,0.8379558,,,,,,,,42876.6125
,,9404,,402.1344,12.24594,0.8422559,,,,,,,,23767.771614583333
,,9405,,402.1345,13.01707,0.8397059,,,,,,,,30819.29010416668
,,9406,,257.1728,4.617795,0.8506211,,,,,,,,77036.73871527784
,,9408,,244.1119,6.508345,0.8397079,,,,,,,,44735.015624999956
,,9409,,244.1126,12.94332,0.8192944,,,,,,,,24343.792230902793
,,9410,,244.1125,12.58748,0.6939915,,,,,,,,25859.285416666666
,,9411,,148.0604,15.84354,0.8160553,,,,,,,,157526.1383680556
,,9412,,195.9687,13.99275,0.8438316,,,,,,,,41200.40117187504
,,9414,,288.2899,4.498789,0.8452612,,,,,,,,31218.17122395832
,,9417,,709.1528,2.686689,0.8466498,,,,,,,,29075.132552083338
,,9418,,310.082,12.26583,0.8479639,,,,,,,,43475.45559895836
,,9419,,279.0122,13.19435,0.7535214,,,,,,,,39620.83072916668
,,9420,,256.0907,12.20651,0.8407791,,,,,,,,39850.726562499985
,,9421,,256.0909,10.31852,0.8299423,,,,,,,,24669.51445312501
,,9422,,256.0908,12.71541,0.8372706,,,,,,,,8906.352343750004
,,9423,,380.1378,13.00232,0.8452528,,,,,,,,37893.632291666734
,,9427,,445.3307,2.093583,0.8346807,,,,,,,,7661.770491536468
,,9428,,510.2198,11.31942,0.8391217,,,,,,,,37901.99921874998
,,9430,,510.2198,7.110289,0.7851626,,,,,,,,31537.742578125017
,,9432,,193.0824,12.49041,0.8489898,,,,,,,,43559.097192382775
,,9433,,284.2165,7.699517,0.8490746,,,,,,,,37810.3540364583
,,9434,,196.9527,13.93298,0.8474209,,,,,,,,40605.68476562504
,,9435,,434.291,13.02199,0.8433439,,,,,,,,37620.692317708366
,,9436,,434.2907,11.27552,0.8295146,,,,,,,,40804.27187500004
,,9438,,459.2569,11.30955,0.8483213,,,,,,,,29429.589908854137
,,9439,,336.0775,13.98725,0.8496244,,,,,,,,35942.63860677083
,,9440,,582.2922,17.08611,0.8374188,,,,,,,,10885.234277343752
,,9441,,172.0284,7.211222,0.8447944,,,,,,,,38680.37760416663
,,9442,,298.2057,4.637772,0.8409369,,,,,,,,41932.59466145833
,,9447,,230.1949,3.076639,0.8211552,,,,,,,,36124.850000000006
,,9448,,255.1999,4.548156,0.8497761,,,,,,,,35711.08346354164
,,9450,,210.0798,13.25385,0.8443393,,,,,,,,37730.30872395834
,,9452,,761.4265,16.84639,0.8324012,,,,,,,,16078.714583333342
,,9456,,218.2117,5.504606,0.8327893,,,,,,,,23841.65885416666
,,9459,,299.172,11.23631,0.7574977,,,,,,,,13568.635481770836
,,9460,,377.1464,7.965461,0.849209,,,,,,,,39208.83372395835
,,9461,,377.146,5.968712,0.812917,,,,,,,,12983.57666015624
,,9463,,244.0537,11.21606,0.8361267,,,,,,,,36771.636328124994
,,9464,,194.8773,14.00785,0.847923,,,,,,,,34950.12500000003
,,9465,,520.7925,13.9723,0.8491772,,,,,,,,36987.330078124985
,,9466,,350.0618,12.94332,0.8495998,,,,,,,,30237.712434895846
,,9468,,408.1877,11.27549,0.8380365,,,,,,,,17987.83092447916
,,9469,,377.9757,13.93787,0.849688,,,,,,,,35072.12669270837
,,9471,,477.7486,13.96738,0.8483044,,,,,,,,36048.447916666686
,,9474,,289.151,11.28037,0.8483602,,,,,,,,31126.16705729168
,,9475,,289.1512,13.14981,0.8365395,,,,,,,,20466.049414062523
,,9478,,510.4009,2.755461,0.8400292,,,,,,,,23046.209114583326
,,9479,,838.6339,13.96245,0.8497621,,,,,,,,31182.71953124998
,,9480,,873.1893,14.18936,0.8497477,,,,,,,,39376.53190104177
,,9482,,368.0371,11.29981,0.8483616,,,,,,,,35181.0778645833
,,9483,,650.0847,13.94772,0.8494921,,,,,,,,33425.80299479163
,,9484,,181.1395,13.14006,0.8166416,,,,,,,,23336.610970052105
,,9485,,214.0732,13.03671,0.8482738,,,,,,,,34582.94622395829
,,9487,,204.0272,14.08413,0.8220865,,,,,,,,6163.231705729158
,,9488,,663.4797,4.245061,0.8489765,,,,,,,,32419.560677083307
,,9490,,412.2308,15.02869,0.8473176,,,,,,,,22674.477799479148
,,9494,,195.1506,4.523468,0.6466717,,,,,,,,51215.56269531245
,,9495,,366.0731,12.9974,0.8438755,,,,,,,,31466.18470052081
,,9496,,120.9665,13.95754,0.8492294,,,,,,,,40676.92643229168
,,9497,,120.9665,14.50684,0.8362482,,,,,,,,13841.660872395825
,,9498,,303.8793,13.95261,0.8499594,,,,,,,,35984.949739583346
,,9499,,207.0556,10.63565,0.8350697,,,,,,,,9682.662353515638
,,9501,,362.1747,11.1956,0.8087677,,,,,,,,12409.034472656253
,,9505,,337.1972,7.110294,0.7546476,,,,,,,,39952.748307291695
,,9506,,337.1981,11.2998,0.7363226,,,,,,,,17932.09160156252
,,9508,,333.0981,13.02197,0.8244792,,,,,,,,17768.028808593786
,,9510,,175.0909,16.87556,0.8560712,,,,,,,,267760.2178385425
,,9512,,562.4332,2.078094,0.8493518,,,,,,,,34418.378255208336
,,9513,,307.1332,13.8293,0.8426257,,,,,,,,40140.83424479171
,,9515,,297.0408,13.03182,0.8503006,,,,,,,,30910.880729166667
,,9516,,328.0798,12.94826,0.8440272,,,,,,,,33326.930338541686
,,9517,,525.0876,2.271605,0.8499472,,,,,,,,30537.72565104165
,,9518,,375.3304,7.190628,0.8498974,,,,,,,,30951.568489583366
,,9519,,280.117,11.17505,0.8076584,,,,,,,,6834.564648437506
,,9529,,784.1497,12.92852,0.8494211,,,,,,,,36910.60299479166
,,9530,,416.1353,13.03177,0.8400671,,,,,,,,41660.610156249975
,,9534,,346.2284,12.95809,0.8490431,,,,,,,,39099.75338541668
,,9536,,304.0981,14.34945,0.8501355,,,,,,,,37790.340104166695
,,9539,,267.1456,9.0308,0.8484363,,,,,,,,47667.78151041665
,,9540,,240.0539,13.79943,0.8501381,,,,,,,,41040.43567708336
,,9541,,131.0946,16.89995,0.8472543,,,,,,,,25462.651692708325
,,9542,,280.0497,10.80662,0.8481923,,,,,,,,41290.12057291668
,,9545,,625.8338,12.98267,0.8473784,,,,,,,,38875.32812499997
,,9546,,465.2444,11.30467,0.8427817,,,,,,,,32442.88072916666
,,9548,,465.2444,12.24612,0.8105498,,,,,,,,9823.116373697929
,,9549,,465.2445,7.140095,0.7947586,,,,,,,,9178.417496744793
,,9555,,321.1004,7.897317,0.850995,,,,,,,,39502.39518229166
,,9558,,347.229,13.50713,0.8239006,,,,,,,,27784.354296875
,,9559,,312.0049,10.50238,0.8415664,,,,,,,,43037.68541666664
,,9560,,545.0834,2.671894,0.8506401,,,,,,,,50896.498437499984
,,9561,,541.2632,13.92805,0.8476436,,,,,,,,37409.86393229166
,,9569,,317.895,13.95753,0.848289,,,,,,,,32995.20546875002
,,9570,,252.1572,6.423461,0.8390267,,,,,,,,18001.152734374984
,,9571,,468.0954,13.80927,0.8481591,,,,,,,,31700.17734375
,,9572,,341.834,13.97721,0.8467951,,,,,,,,34042.22037760418
,,9576,,525.2595,11.29008,0.846122,,,,,,,,18020.184521484363
,,9578,,279.1026,13.92806,0.8317203,,,,,,,,40121.25556640626
,,9579,,279.1012,12.88839,0.8325927,,,,,,,,8936.57779947917
,,9581,,289.0496,12.99248,0.7333754,,,,,,,,23305.845930989562
,,9582,,289.0494,12.19666,0.7050297,,,,,,,,41921.033854166686
,,9585,,236.9416,13.96751,0.8464005,,,,,,,,41256.29856770833
,,9586,,277.8353,13.95261,0.845907,,,,,,,,38734.87473958333
,,9589,,249.0182,13.02691,0.8467181,,,,,,,,41790.28699544272
,,9590,,249.0162,11.01443,0.7845544,,,,,,,,14193.23763020837
,,9592,,286.2241,17.39061,0.8355242,,,,,,,,16045.302734375035
,,9593,,286.2243,6.154289,0.8324773,,,,,,,,12318.645117187494
,,9594,,270.1281,13.22405,0.850879,,,,,,,,44850.85807291665
,,9596,,205.1006,11.8391,0.8204331,,,,,,,,6009.077620442709
,,9598,,180.0038,13.03674,0.8477904,,,,,,,,33750.66914062502
,,9599,,437.1027,13.14006,0.8412657,,,,,,,,37161.045442708324
,,9604,,255.1194,9.867767,0.7362583,,,,,,,,47538.821223958286
,,9605,,255.1192,9.359845,0.5894431,,,,,,,,28780.820898437516
,,9606,,247.104,13.21414,0.8406467,,,,,,,,34627.03476562499
,,9607,,247.104,11.39875,0.8141332,,,,,,,,18516.309765625017
,,9608,,247.104,12.00057,0.8222002,,,,,,,,12073.42174479169
,,9609,,634.373,12.94826,0.8484347,,,,,,,,32436.788932291765
,,9612,,776.5766,3.007267,0.8528461,,,,,,,,125415.06302083338
,,9613,,776.5793,4.612645,0.8353903,,,,,,,,27506.119661458317
,,9614,,472.2794,14.78008,0.8497567,,,,,,,,42301.560156250016
,,9615,,254.1228,14.53237,0.8514328,,,,,,,,45318.796354166625
,,9617,,820.9118,13.04656,0.8501979,,,,,,,,33916.48841145831
,,9618,,729.0256,14.13986,0.850314,,,,,,,,33220.30416666666
,,9620,,366.097,13.89362,0.8375489,,,,,,,,29943.894075520813
,,9621,,219.1426,7.319684,0.8393453,,,,,,,,23931.975390625037
,,9622,,219.1425,9.925673,0.8395846,,,,,,,,21862.532096354174
,,9625,,319.1731,14.49657,0.8258389,,,,,,,,9103.48492838542
,,9630,,199.9969,13.00725,0.8398563,,,,,,,,41383.34010416664
,,9631,,257.0048,13.01216,0.8488455,,,,,,,,38786.711588541635
,,9634,,368.1741,11.28522,0.6846924,,,,,,,,32608.328385416673
,,9637,,403.0619,14.82023,0.8497819,,,,,,,,37920.45325520835
,,9643,,517.2974,13.34256,0.8478763,,,,,,,,39894.33619791671
,,9647,,288.059,13.10543,0.8456596,,,,,,,,34812.35364583335
,,9648,,288.0588,14.41011,0.8293587,,,,,,,,17157.998177083336
,,9649,,396.1692,13.00726,0.8281582,,,,,,,,39510.634244791676
,,9650,,396.1692,11.27067,0.8188965,,,,,,,,29520.717447916675
,,9652,,395.2395,7.115256,0.8396508,,,,,,,,19612.809960937517
,,9654,,245.0062,13.96737,0.8479316,,,,,,,,34400.34765625009
,,9655,,144.1216,14.28903,0.8250033,,,,,,,,13563.033463541668
,,9658,,980.2798,3.405611,0.8454238,,,,,,,,37117.071093750004
,,9659,,211.0538,8.878006,0.8468681,,,,,,,,35114.67526041669
,,9660,,217.1597,6.987528,0.8353493,,,,,,,,40366.27343749988
,,9661,,336.9429,14.12005,0.8372798,,,,,,,,22420.123209635443
,,9662,,563.4146,11.98511,0.8485454,,,,,,,,39169.28372395832
,,9664,,301.18,7.603561,0.7941169,,,,,,,,10645.05071614583
,,9665,,156.041,14.94184,0.7645845,,,,,,,,4552.756917317705
,,9667,,281.0426,10.65106,0.8458898,,,,,,,,38976.0166666667
,,9668,,281.0426,13.234,0.8199722,,,,,,,,31495.670963541696
,,9670,,402.1443,15.01857,0.8403877,,,,,,,,36700.55377604165
,,9676,,714.311,13.05148,0.8335994,,,,,,,,34681.68828125003
,,9677,,432.1593,13.04162,0.8436077,,,,,,,,39466.56966145835
,,9679,,162.0917,2.888233,0.7960773,,,,,,,,108196.73541666659
,,9683,,396.1999,8.878017,0.6121284,,,,,,,,47811.98828124997
,,9686,,632.3807,16.89983,0.8495476,,,,,,,,27133.491861979153
,,9689,,404.0964,14.82526,0.7685711,,,,,,,,11930.957779947921
,,9693,,216.0546,11.18539,0.8471057,,,,,,,,44277.53880208333
,,9695,,279.0746,14.17929,0.8452092,,,,,,,,35055.37304687497
,,9696,,344.1378,13.01706,0.8488809,,,,,,,,36892.138932291644
,,9697,,195.0965,4.533339,0.8437122,,,,,,,,43461.114062499975
,,9698,,424.8131,13.9723,0.8493742,,,,,,,,37296.11549479164
,,9699,,228.066,13.00723,0.8473912,,,,,,,,39120.28255208332
,,9701,,296.9279,13.93297,0.8448417,,,,,,,,37915.3608072917
,,9702,,377.1422,8.196834,0.8395748,,,,,,,,12006.262011718758
,,9703,,304.2639,2.671901,0.8470756,,,,,,,,30373.825651041643
,,9704,,479.2066,11.96997,0.8430763,,,,,,,,42471.42005208335
,,9714,,268.0343,13.00234,0.8463711,,,,,,,,31210.423828125015
,,9715,,268.0342,12.23198,0.807219,,,,,,,,5682.956201171876
,,9719,,270.1064,11.98009,0.8465943,,,,,,,,23014.67443847654
,,9720,,218.9846,14.24399,0.7331813,,,,,,,,35688.38059895831
,,9724,,393.065,13.022,0.8427811,,,,,,,,39523.61809895831
,,9728,,376.9293,13.93787,0.8445948,,,,,,,,34536.856901041654
,,9729,,312.0733,9.873367,0.8102556,,,,,,,,6493.929801432285
,,9731,,444.2455,11.29011,0.8386397,,,,,,,,34755.82721354174
,,9732,,444.2445,7.876295,0.7814744,,,,,,,,5576.514453125001
,,9738,,312.1021,12.98757,0.8491781,,,,,,,,31744.891861979148
,,9739,,307.2121,3.022189,0.8478109,,,,,,,,33335.95937500001
,,9740,,180.0692,12.04087,0.8439249,,,,,,,,38839.997265624974
,,9741,,361.0923,10.60496,0.8476478,,,,,,,,40194.5315104167
,,9746,,249.0961,11.86927,0.8433838,,,,,,,,53241.06588541661
,,9747,,249.0962,12.61817,0.8455772,,,,,,,,32985.1919270833
,,9748,,249.096,8.88805,0.8206679,,,,,,,,16768.356054687483
,,9750,,268.1112,15.52063,0.8470836,,,,,,,,41776.85156250003
,,9752,,268.1102,10.69241,0.7510742,,,,,,,,4546.760660807294
,,9757,,319.2597,3.076639,0.8159907,,,,,,,,28816.06419270831
,,9759,,152.0544,10.09501,0.8463914,,,,,,,,44817.813997395824
,,9760,,367.1101,14.82524,0.8478304,,,,,,,,35752.13958333341
,,9764,,398.2671,7.808206,0.8495412,,,,,,,,37812.26601562497
,,9765,,398.2662,8.913257,0.793664,,,,,,,,7138.993033854174
,,9766,,275.0541,11.2203,0.8499066,,,,,,,,37079.126692708334
,,9767,,159.0775,13.19434,0.8374773,,,,,,,,26226983.000000075
,,9768,,159.0773,10.52806,0.7444481,,,,,,,,19655.47753092446
,,9769,,140.9177,13.93788,0.8489835,,,,,,,,28873.87610677089
,,9771,,478.2088,2.9874,0.8232204,,,,,,,,25568.841210937524
,,9773,,357.3118,3.05195,0.8436434,,,,,,,,31756.889843750025
,,9774,,166.0948,7.740101,0.811133,,,,,,,,6053.864632161465
,,9775,,307.1558,10.6203,0.7867827,,,,,,,,44726.966015624974
,,9776,,337.2225,4.194895,0.7930937,,,,,,,,17828.137630208334
,,9777,,335.1433,13.24391,0.8525095,,,,,,,,183394.83750000014
,,9779,,229.1744,6.354801,0.8472187,,,,,,,,37744.261979166644
,,9787,,185.1734,3.061822,0.7561672,,,,,,,,30503.334375000002
,,9788,,201.089,13.96743,0.8340957,,,,,,,,88374.5205729166
,,9789,,201.08690000000001,13.19435,0.7075173,,,,,,,,135634.71263020847
,,9790,,588.3328,2.544094,0.8431643,,,,,,,,2001921.4749999994
,,9791,,175.1527,16.87067,0.8132834,,,,,,,,297229.8171874998
,,9793,,259.1041,8.1603,0.8502531,,,,,,,,41427.72395833329
,,9795,,449.9478,13.82929,0.849163,,,,,,,,28747.527083333345
,,9796,,434.1562,11.19568,0.8485111,,,,,,,,32127.097005208318
,,9797,,302.046,13.05635,0.8241661,,,,,,,,10019.66246744794
,,9799,,434.7375,13.89857,0.8429035,,,,,,,,20752.173046874992
,,9800,,332.2549,3.081589,0.8450048,,,,,,,,30496.58854166669
,,9801,,620.7486,13.96246,0.8491583,,,,,,,,28388.340169270818
,,9803,,174.1241,16.53318,0.8540243,,,,,,,,201831.35000000006
,,9804,,174.1241,15.66206,0.7596302,,,,,,,,8485.765364583323
,,9805,,923.5398,13.29353,0.8432512,,,,,,,,35614.148567708304
,,9806,,284.1214,2.908033,0.8480928,,,,,,,,31732.07005208331
,,9807,,323.0685,14.36449,0.8485963,,,,,,,,10917.527734375002
,,9812,,373.3065,3.629578,0.8355626,,,,,,,,14074.423893229172
,,9814,,341.9886,14.36983,0.8488714,,,,,,,,31334.1501302083
,,9815,,632.0505,14.15956,0.8492837,,,,,,,,30721.642708333315
,,9816,,743.4353,13.9625,0.8502347,,,,,,,,32467.08704427086
,,9817,,385.2282,12.8125,0.8499141,,,,,,,,35706.045182291666
,,9818,,151.0621,7.2178,0.8030639,,,,,,,,17045.309960937506
,,9820,,428.3247,2.824628,0.8170725,,,,,,,,22429.21145833333
,,9821,,335.0873,11.19053,0.8508341,,,,,,,,35737.38710937496
,,9822,,426.9922,14.12003,0.8432738,,,,,,,,34194.66575520837
,,9823,,337.1908,4.329839,0.8508542,,,,,,,,35852.296875
,,9824,,367.1094,10.60497,0.8476402,,,,,,,,42015.09583333332
,,9825,,174.0553,8.964062,0.8464915,,,,,,,,13505.087955729165
,,9826,,174.0553,4.205128,0.8407076,,,,,,,,9709.510449218744
,,9827,,261.1945,13.01216,0.8504418,,,,,,,,37997.47578125
,,9828,,324.1787,14.05354,0.8495013,,,,,,,,36653.892578125015
,,9833,,215.2566,4.926839,0.8400149,,,,,,,,39315.14921874999
,,9835,,233.0917,3.895889,0.805103,,,,,,,,9542.55944010416
,,9837,,401.9589,13.93296,0.8500281,,,,,,,,25385.5555989584
,,9838,,273.0845,7.679267,0.8492745,,,,,,,,35638.87109375003
,,9839,,298.115,11.95986,0.848249,,,,,,,,38215.913281250025
,,9842,,171.0167,13.86408,0.813863,,,,,,,,13994.67047526042
,,9843,,362.8126,13.95753,0.8489963,,,,,,,,41763.649479166714
,,9844,,279.1747,11.2901,0.8471771,,,,,,,,31701.522070312483
,,9845,,233.0664,4.235134,0.8231639,,,,,,,,26306.27343750001
,,9846,,233.0663,3.076645,0.7976567,,,,,,,,14524.157910156244
,,9847,,233.0663,5.837306,0.6781529,,,,,,,,52615.603776041666
,,9848,,806.6082,14.14971,0.849396,,,,,,,,23089.978710937485
,,9854,,405.1987,13.02691,0.8477744,,,,,,,,26663.223958333398
,,9856,,491.2545,13.16959,0.8507583,,,,,,,,35163.25026041674
,,9860,,185.0675,7.62885,0.8305486,,,,,,,,41730.410416666666
,,9861,,546.9641,14.21412,0.8473311,,,,,,,,38380.04492187504
,,9870,,201.077,7.120217,0.8316778,,,,,,,,24727.329817708334
,,9872,,756.554,4.379539,0.8461252,,,,,,,,19532.468196614598
,,9873,,346.1436,8.060673,0.8198482,,,,,,,,8028.847330729175
,,9874,,424.1161,13.03182,0.8468096,,,,,,,,33155.61132812497
,,9875,,190.1203,12.96302,0.819414,,,,,,,,106938.39231770844
,,9878,,161.1077,3.076639,0.676071,,,,,,,,22456.33593749998
,,9879,,587.0978,13.89856,0.8498043,,,,,,,,26499.865787760387
,,9882,,379.2093,12.19664,0.8424127,,,,,,,,32882.529036458356
,,9883,,571.3211,14.13486,0.8497151,,,,,,,,37602.469531249975
,,9884,,178.0535,7.155267,0.8401198,,,,,,,,31136.363411458362
,,9885,,154.0975,13.38127,0.8410913,,,,,,,,47387.030598958336
,,9886,,398.1847,11.26094,0.8328108,,,,,,,,34512.34973958335
,,9889,,252.8062,14.07901,0.8497871,,,,,,,,26862.363802083306
,,9891,,552.2592,11.29496,0.8481306,,,,,,,,27045.60221354173
,,9892,,519.3839,2.093583,0.8501006,,,,,,,,31021.815885416672
,,9893,,501.0393,14.83028,0.8497363,,,,,,,,32961.67044270832
,,9894,,194.0904,11.35886,0.850202,,,,,,,,30263.905598958325
,,9897,,161.1036,15.60647,0.8403122,,,,,,,,13980.242708333357
,,9900,,300.1021,5.034689,0.8500153,,,,,,,,103185.25807291672
,,9901,,219.1537,14.37985,0.8505087,,,,,,,,36096.52734375002
,,9904,,221.0651,6.988462,0.8471198,,,,,,,,35446.345442708334
,,9905,,206.0226,7.588312,0.8480974,,,,,,,,38657.669140624974
,,9907,,217.0928,9.873078,0.8188887,,,,,,,,5102.784806315109
,,9908,,217.0927,9.313739,0.6864197,,,,,,,,4392.572770182288
,,9909,,306.2432,2.617672,0.8325424,,,,,,,,20115.522200520827
,,9913,,345.2753,4.235134,0.8411843,,,,,,,,13651.936751302088
,,9917,,431.2506,11.28523,0.8485312,,,,,,,,31027.407552083423
,,9918,,268.0811,9.061545,0.8499679,,,,,,,,41329.29817708337
,,9919,,250.1383,4.245056,0.8504493,,,,,,,,27437.77343750001
,,9920,,219.0768,4.169117,0.8513006,,,,,,,,44644.20312500004
,,9921,,612.6851,13.94278,0.7927327,,,,,,,,25249.869856770903
,,9923,,397.0348,8.681084,0.8495364,,,,,,,,40044.09453125001
,,9926,,660.6838,13.97229,0.8461539,,,,,,,,30877.67369791667
,,9927,,374.2036,11.28036,0.8405856,,,,,,,,25774.206640624998
,,9929,,374.2022,4.235134,0.8398389,,,,,,,,11598.968196614585
,,9930,,259.0757,17.21494,0.8448752,,,,,,,,35959.96588541666
,,9932,,480.2272,11.2901,0.8384779,,,,,,,,28891.215917968737
,,9933,,131.0899,12.23113,0.8060235,,,,,,,,92953.88697916637
,,9937,,202.119,12.06117,0.8347775,,,,,,,,24348.604557291692
,,9938,,401.0733,13.24397,0.7902343,,,,,,,,34969.300260416705
,,9939,,245.9699,14.02275,0.8495739,,,,,,,,25792.000130208344
,,9940,,216.0496,9.293256,0.84996,,,,,,,,40055.85546875001
,,9941,,216.0501,6.593228,0.7848576,,,,,,,,2275.546997070315
,,9943,,289.2377,4.250034,0.8426884,,,,,,,,14540.122021484383
,,9944,,175.1081,9.656078,0.7998313,,,,,,,,91280.27291666658
,,9945,,248.1802,12.9384,0.850118,,,,,,,,34013.17311197923
,,9946,,425.8944,13.89856,0.8460884,,,,,,,,26758.371028645844
,,9947,,305.0987,10.7859,0.8422441,,,,,,,,14677.520768229177
,,9948,,436.3638,2.642283,0.8510721,,,,,,,,33262.571679687535
,,9951,,189.169,11.29494,0.8439969,,,,,,,,25735.110058593753
,,9954,,131.1048,13.64769,0.8478335,,,,,,,,21098.07591145835
,,9957,,518.1768,13.02691,0.8182853,,,,,,,,13502.085188802082
,,9958,,615.8454,12.99743,0.8442363,,,,,,,,28903.97565104164
,,9959,,131.0164,7.115256,0.8491479,,,,,,,,31228.572395833347
,,9962,,354.1776,13.03673,0.8458925,,,,,,,,36682.50781250008
,,9964,,354.1758,12.06114,0.7859383,,,,,,,,5819.772770182293
,,9965,,620.3024,13.04653,0.8485703,,,,,,,,33689.4296875
,,9968,,483.2019,13.01707,0.8483655,,,,,,,,40176.176562500004
,,9969,,249.1641,8.933461,0.8482586,,,,,,,,37437.25039062496
,,9970,,249.1642,14.0993,0.8444725,,,,,,,,35331.66054687502
,,9971,,942.5676,13.96246,0.8492068,,,,,,,,30685.281445312477
,,9972,,301.046,7.095445,0.8489795,,,,,,,,19979.26783854168
,,9973,,262.1223,13.26386,0.8057057,,,,,,,,14708.448307291668
,,9974,,459.2504,2.652161,0.8472465,,,,,,,,28125.890299479168
,,9975,,791.9341,13.09561,0.8465092,,,,,,,,32569.589973958402
,,9976,,412.2911,6.055334,0.7754339,,,,,,,,5560.910758463548
,,9978,,195.0914,4.483861,0.8426226,,,,,,,,24335.00843098961
,,9979,,256.9309,13.86902,0.8505686,,,,,,,,36964.82877604165
,,9980,,307.2272,2.652184,0.8365789,,,,,,,,48234.4147135417
,,9981,,275.0896,13.91819,0.8441622,,,,,,,,19344.33359375001
,,9982,,275.0918,11.19054,0.8360944,,,,,,,,19751.5962890625
,,9987,,420.0574,13.90839,0.8482038,,,,,,,,36194.31953125003
,,9988,,500.9122,13.92803,0.8464056,,,,,,,,32659.016210937494
,,9991,,384.2597,5.214317,0.8218672,,,,,,,,7544.367268880211
,,9992,,270.8131,13.90839,0.8098533,,,,,,,,24374.72239583333
,,9993,,228.1111,14.14965,0.846584,,,,,,,,31716.738411458362
,,9994,,164.0653,7.573017,0.8375215,,,,,,,,16244.912117513028
,,9996,,326.0146,14.41007,0.8486071,,,,,,,,30775.286914062464
,,9998,,608.0205,13.91332,0.8497343,,,,,,,,31484.5115885417
,,10000,,293.1231,10.68716,0.7787633,,,,,,,,5615.201643880216
,,10006,,741.6592,13.97723,0.8476372,,,,,,,,29866.06842447917
,,10011,,313.2416,4.627767,0.8494689,,,,,,,,35540.58268229169
,,10012,,161.905,13.94281,0.8483058,,,,,,,,29575.71093749998
,,10013,,182.0563,8.872978,0.8176625,,,,,,,,31324.395703125017
,,10014,,163.0394,3.0618,0.7990232,,,,,,,,36159.97317708337
,,10015,,354.055,13.9872,0.8501251,,,,,,,,31757.818489583304
,,10016,,647.3611,11.52656,0.8498937,,,,,,,,32809.73203125005
,,10017,,300.1922,13.71097,0.8486859,,,,,,,,26699.79772135415
,,10018,,418.1577,12.60283,0.845254,,,,,,,,34243.6102864583
,,10019,,418.1577,12.02055,0.8330762,,,,,,,,16616.91464843749
,,10020,,156.0998,14.36665,0.8222979,,,,,,,,11835.39205729167
,,10022,,385.1838,13.02689,0.8498409,,,,,,,,33599.04817708333
,,10023,,285.0986,5.178245,0.8477426,,,,,,,,37754.96236979168
,,10024,,285.0986,4.240089,0.8376367,,,,,,,,17234.3415201823
,,10025,,174.0958,12.54152,0.8495024,,,,,,,,38411.49791666669
,,10026,,174.0959,13.046569999999999,0.8377651,,,,,,,,21554.527669270847
,,10027,,198.9562,13.96742,0.8497537,,,,,,,,32234.155794270857
,,10028,,237.0581,7.221151,0.8457608,,,,,,,,39012.301171874984
,,10030,,764.9837,14.13487,0.8473763,,,,,,,,25452.321647135428
,,10031,,610.8621,13.03182,0.8498375,,,,,,,,29863.994010416656
,,10033,,248.0613,12.2509,0.8443746,,,,,,,,22171.184505208355
