ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
73334,1854,418,9287,201,-1.3541068202517668,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,630,0,0,NA,NA,0,0
73334,1852,420,9287,200,-0.7294384053359156,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,634,0,0,NA,NA,0,0
49500,48844,431,5529,5428,-0.1041209466505216,Biotransform,H-1N-1O1,0,0,C10H12N2,C10H11N1O1,664,0,0,NA,NA,0,0
17794,664,433,1837,83,-0.10410731009393344,Biotransform,H-1N-1O1,0,0,C7H16N2O2,C7H15N1O3,670,0,0,NA,NA,0,0
32123,45682,438,3226,5001,-1.3378109121621973,Biotransform,H-1N-1O1,0,0,C6H11N1O2S1,C6H10O3S1,680,0,0,NA,NA,0,0
69527,45682,439,8563,5001,-1.9549613462489372,Biotransform,H-1N-1O1,0,0,C6H11N1O2S1,C6H10O3S1,682,0,0,NA,NA,0,0
40632,884,484,4287,104,0.504211191872676,Biotransform,H-1N-1O1,0,0,C6H8N6,C6H7N5O1,728,0,0,NA,NA,0,0
40632,894,485,4287,105,1.1100315597031651,Biotransform,H-1N-1O1,0,0,C6H8N6,C6H7N5O1,731,0,0,NA,NA,0,0
8986,286,486,1026,40,-0.10160123096322173,Biotransform,H-1N-1O1,0,0,C9H12N2O1,C9H11N1O2,734,0,0,NA,NA,0,0
884,52454,489,104,5947,-0.1010077129323208,Biotransform,H-1N-1O1,0,0,C6H7N5O1,C6H6N4O2,740,0,0,NA,NA,0,0
894,52454,491,105,5947,-0.7032386863664081,Biotransform,H-1N-1O1,0,0,C6H7N5O1,C6H6N4O2,748,0,0,NA,NA,0,0
35000,20392,495,3556,2106,-0.6989904219766606,Biotransform,H-1N-1O1,0,0,C8H10N2O2,C8H9N1O3,756,0,0,NA,NA,0,0
52947,52297,507,6008,5928,-0.09979626925255282,Biotransform,H-1N-1O1,0,0,C6H9N5O1,C6H8N4O2,768,0,0,NA,NA,0,0
38929,10464,559,4059,1178,-0.6785733232967257,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,824,0,0,NA,NA,0,0
38929,10329,560,4059,1149,0.4836428153033589,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,826,0,0,NA,NA,0,0
38929,10333,561,4059,1150,0.4836428153033589,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,828,0,0,NA,NA,0,0
38931,10464,562,4060,1178,-0.6785733232967257,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,830,0,0,NA,NA,0,0
38931,10329,563,4060,1149,0.4836428153033589,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,832,0,0,NA,NA,0,0
38931,10333,564,4060,1150,0.4836428153033589,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,834,0,0,NA,NA,0,0
10464,16953,568,1178,1770,1.0586967568606171,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,844,0,0,NA,NA,0,0
10329,16953,570,1149,1770,-0.09691071456197047,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,852,0,0,NA,NA,0,0
10333,16953,572,1150,1770,-0.09691071456197047,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,860,0,0,NA,NA,0,0
21406,73332,575,2195,9286,1.6363917582173129,Biotransform,H-1N-1O1,0,0,C6H12N4O2,C6H11N3O3,866,0,0,NA,NA,0,0
52618,49270,581,5963,5488,-0.0968840680931704,Biotransform,H-1N-1O1,0,0,C7H16N4O1,C7H15N3O2,870,0,0,NA,NA,0,0
52618,49272,582,5963,5489,-0.0968840680931704,Biotransform,H-1N-1O1,0,0,C7H16N4O1,C7H15N3O2,871,0,0,NA,NA,0,0
49270,1530,604,5488,167,-0.09633648903719852,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,897,0,0,NA,NA,0,0
49270,49749,605,5488,5568,-0.09633648903719852,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,899,0,0,NA,NA,0,0
49270,1524,606,5488,165,0.47804330883133656,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,901,0,0,NA,NA,0,0
49270,1536,607,5488,168,0.47804330883133656,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,903,0,0,NA,NA,0,0
49270,1526,608,5488,166,1.05242244687601,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,905,0,0,NA,NA,0,0
49272,1530,609,5489,167,-0.09633648903719852,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,907,0,0,NA,NA,0,0
49272,49749,610,5489,5568,-0.09633648903719852,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,909,0,0,NA,NA,0,0
49272,1524,611,5489,165,0.47804330883133656,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,911,0,0,NA,NA,0,0
49272,1536,612,5489,168,0.47804330883133656,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,913,0,0,NA,NA,0,0
49272,1526,613,5489,166,1.05242244687601,Biotransform,H-1N-1O1,0,0,C7H15N3O2,C7H14N2O3,915,0,0,NA,NA,0,0
4017,74882,624,456,9545,1.046852093461588,Biotransform,H-1N-1O1,0,0,C9H6N2O2,C9H5N1O3,928,0,0,NA,NA,0,0
1530,90,642,167,18,-0.095795064918176,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,945,0,0,NA,NA,0,0
49749,90,644,5568,18,-0.095795064918176,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,949,0,0,NA,NA,0,0
1524,90,646,165,18,-0.6669470435472621,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,953,0,0,NA,NA,0,0
1536,90,648,168,18,-0.6669470435472621,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,957,0,0,NA,NA,0,0
1526,90,650,166,18,-1.2380990221763482,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,961,0,0,NA,NA,0,0
16,24,651,3,5,-0.6669047632060335,Biotransform,H-1N-1O1,0,0,C6H14N4O2,C6H13N3O3,963,0,0,NA,NA,0,0
16,72040,652,3,9052,2.1886678422474835,Biotransform,H-1N-1O1,0,0,C6H14N4O2,C6H13N3O3,967,0,0,NA,NA,0,0
74683,24,653,9510,5,-1.2380205343119235,Biotransform,H-1N-1O1,0,0,C6H14N4O2,C6H13N3O3,971,0,0,NA,NA,0,0
74683,72040,654,9510,9052,1.6175537020030564,Biotransform,H-1N-1O1,0,0,C6H14N4O2,C6H13N3O3,975,0,0,NA,NA,0,0
24,28010,689,5,2823,2.1764380190868087,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,996,0,0,NA,NA,0,0
