label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,pseudo_sample
,,9695,,305.237579,14.159,0.838864,,,,,,,,22771.65221354168
,,1168,,305.239716,2.451,0.791605,,,,,,,,106396.49687499995
,,1119,,305.248749,2.429,0.828123,,,,,,,,1182534.2999999993
,,8423,,305.506744,13.485,0.834682,,,,,,,,42780.220312499965
,,9736,,305.570648,14.169,0.777822,,,,,,,,1868849.991666668
,,8402,,305.904419,13.482,0.837563,,,,,,,,122939.5859375001
,,8401,,305.907867,13.482,0.828465,,,,,,,,155982.6421874999
,,6781,,305.955841,11.18,0.838557,,,,,,,,33840.382486979135
,,4762,,305.976868,6.763,0.770858,,,,,,,,24667.906705729183
,,7817,,305.979034,13.114,0.78047,,,,,,,,9134.862288411457
,,6884,,305.995636,11.253,0.831216,,,,,,,,35660.248437499984
,,8470,,305.998322,13.514,0.831916,,,,,,,,14083.754947916683
,,5333,,306.015411,7.135,0.829263,,,,,,,,64400.09016927088
,,6416,,306.018463,10.306,0.757111,,,,,,,,8553.905582682295
,,9814,,306.026581,14.175,0.790915,,,,,,,,50034.699348958355
,,6882,,306.04837,11.253,0.759408,,,,,,,,48434.7169270833
,,5625,,306.058075,7.613,0.780505,,,,,,,,1568490.8333333337
,,6253,,306.058105,9.598,0.812836,,,,,,,,8118.40999348958
,,7135,,306.066711,11.815,0.771442,,,,,,,,22645.771582031273
,,9740,,306.066895,14.169,0.774591,,,,,,,,722352.6541666669
,,9741,,306.071625,14.169,0.780788,,,,,,,,268469.47812499997
,,8365,,306.07666,13.479,0.841113,,,,,,,,70735718.60000005
,,7849,,306.083221,13.144,0.83796,,,,,,,,53109.30989583329
,,7542,,306.08477799999997,12.754,0.806904,,,,,,,,45307.49205729169
,,7461,,306.08786,12.464,0.806866,,,,,,,,6001.565299479165
,,7194,,306.088013,11.908,0.779137,,,,,,,,21258.931412760416
,,4677,,306.104248,6.442,0.818112,,,,,,,,9891.451757812501
,,3214,,306.138275,3.767,0.82124,,,,,,,,10596.05074869791
,,7111,,306.155914,11.745,0.833071,,,,,,,,6262.310823567706
,,2379,,306.171295,2.859,0.799446,,,,,,,,16796.67005208334
,,8424,,306.245117,13.485,0.836639,,,,,,,,112159.7463541668
,,8329,,306.248749,13.473,0.832791,,,,,,,,90518.11901041662
,,1140,,306.252045,2.442,0.836377,,,,,,,,239505.14375000028
,,5965,,306.252167,8.751,0.741753,,,,,,,,7161.414257812503
,,9717,,306.568451,14.166,0.779538,,,,,,,,155168.3838541667
,,9808,,306.572845,14.175,0.816596,,,,,,,,42158.45442708336
,,8385,,306.64621,13.479,0.836396,,,,,,,,38537.8198567708
,,9119,,306.929901,13.834,0.837704,,,,,,,,19583.584114583333
,,9051,,306.939453,13.753,0.810859,,,,,,,,158519.71718750015
,,5249,,307.007812,7.109,0.831968,,,,,,,,94672.07213541663
,,6916,,307.040863,11.263,0.762418,,,,,,,,18811.142252604157
,,6615,,307.046783,11.057,0.824339,,,,,,,,14986.525976562512
,,5784,,307.05191,7.926,0.824264,,,,,,,,6233.777408854169
,,5644,,307.055176,7.62,0.825449,,,,,,,,10916.036002604164
,,5627,,307.061401,7.613,0.781666,,,,,,,,143151.11041666655
,,7164,,307.065033,11.882,0.792072,,,,,,,,18795.764713541652
,,7382,,307.06723,12.197,0.80647,,,,,,,,20676.89420572916
,,5976,,307.067719,8.771,0.737669,,,,,,,,17362.937304687483
,,9883,,307.069092,14.185,0.826192,,,,,,,,19873.924479166682
,,6827,,307.071899,11.224,0.829897,,,,,,,,31832.086393229176
,,8400,,307.074768,13.482,0.808282,,,,,,,,605010.6677083333
,,7537,,307.077271,12.744,0.819897,,,,,,,,7961.706542968754
,,8366,,307.079956,13.479,0.838742,,,,,,,,7605432.56666667
,,5918,,307.103638,8.44,0.815659,,,,,,,,5830.677685546873
,,9130,,307.114899,13.85,0.793179,,,,,,,,118572.55052083339
,,690,,307.12204,2.189,0.765623,,,,,,,,17490.561588541674
,,10197,,307.151276,16.085,0.820662,,,,,,,,5139.386555989583
,,655,,307.15506,2.176,0.794641,,,,,,,,27226.29843750001
,,635,,307.158905,2.163,0.825794,,,,,,,,136706.19479166658
,,3881,,307.191681,4.201,0.831531,,,,,,,,35976.799934895826
,,3353,,307.20285,4.167,0.833914,,,,,,,,18326.44524739582
,,8392,,307.251312,13.479,0.830864,,,,,,,,14714.946940104179
,,4523,,307.264404,5.772,0.774658,,,,,,,,7625.947591145835
,,1120,,307.264496,2.429,0.838612,,,,,,,,684895.7500000005
,,8572,,307.898438,13.629,0.823558,,,,,,,,19603.349479166664
,,6488,,308.013031,10.716,0.773306,,,,,,,,9571.107063802083
,,7555,,308.042358,12.784,0.778983,,,,,,,,38246.91093750002
,,5652,,308.062408,7.626,0.817143,,,,,,,,22573.328776041686
,,8330,,308.07251,13.476,0.837954,,,,,,,,3071935.5333333327
,,5762,,308.073669,7.857,0.798299,,,,,,,,35938.21861979169
,,5850,,308.077698,8.056,0.801926,,,,,,,,17526.85891927084
,,8333,,308.080566,13.476,0.819705,,,,,,,,685375.8458333339
,,5582,,308.098846,7.555,0.772459,,,,,,,,28520.198567708354
,,7852,,308.098969,13.147,0.772244,,,,,,,,227368.63749999987
,,4469,,308.100189,5.285,0.772432,,,,,,,,346878.1333333335
,,10220,,308.117279,16.36,0.769573,,,,,,,,6231.765641276042
,,9140,,308.118042,13.857,0.831781,,,,,,,,13562.34921874999
,,638,,308.162079,2.166,0.821191,,,,,,,,16846.07906901043
,,1111,,308.267731,2.423,0.833956,,,,,,,,136977.32083333336
,,8622,,308.828094,13.671,0.799202,,,,,,,,6417.168391927086
,,9019,,308.891052,13.725,0.773688,,,,,,,,35282.701497395865
,,4766,,308.935272,6.779,0.793502,,,,,,,,12377.133919270836
,,9046,,308.937592,13.75,0.82917,,,,,,,,20527.82210286459
,,8309,,308.99231,13.473,0.839234,,,,,,,,149010.41302083334
,,7069,,308.995392,11.605,0.810522,,,,,,,,14978.04088541667
,,7495,,309.040009,12.533,0.771842,,,,,,,,20806.851497395834
,,1572,,309.047455,2.58,0.83192,,,,,,,,29700.839518229153
,,8069,,309.068726,13.351,0.77732,,,,,,,,84597.24192708333
,,8373,,309.075714,13.479,0.812201,,,,,,,,313441.1406249997
,,7432,,309.076447,12.401,0.815702,,,,,,,,6414.184537760415
,,9524,,309.082001,14.025,0.817752,,,,,,,,22787.775651041695
,,48,,309.083344,1.766,0.804023,,,,,,,,11764.012207031243
,,8396,,309.084137,13.479,0.829091,,,,,,,,74066.54088541662
,,9875,,309.087646,14.185,0.788087,,,,,,,,314527.47187500005
,,4471,,309.097443,5.292,0.802161,,,,,,,,4929.080371093753
,,5002,,309.10141,7.072,0.770193,,,,,,,,121754.00624999996
,,7858,,309.101654,13.153,0.771591,,,,,,,,44028.95364583333
,,10234,,309.105072,16.741,0.81628,,,,,,,,10087.195996093753
,,6939,,309.109375,11.28,0.831176,,,,,,,,24576.558463541664
,,7797,,309.109406,13.081,0.830946,,,,,,,,6838.067822265623
,,2268,,309.134491,2.8,0.81345,,,,,,,,9645.018994140619
,,6796,,309.145599,11.189,0.833709,,,,,,,,27235.444726562477
,,1914,,309.207397,2.682,0.796784,,,,,,,,30706.31822916668
,,1153,,309.222626,2.448,0.77476,,,,,,,,397182.14791666664
,,1095,,309.28006,2.417,0.840219,,,,,,,,1528884.5416666677
,,4507,,309.28006,5.666,0.769489,,,,,,,,15159.53430989583
,,6033,,310.028717,8.853,0.810502,,,,,,,,7025.26056315104
,,10039,,310.067474,14.258,0.829268,,,,,,,,16604.577506510417
,,8436,,310.071899,13.489,0.809283,,,,,,,,24317.58111979168
,,8435,,310.076935,13.489,0.831549,,,,,,,,17436.158919270834
,,7346,,310.084503,12.154,0.790858,,,,,,,,22147.23945312502
,,9967,,310.090973,14.204,0.830393,,,,,,,,25502.923502604182
,,4438,,310.094818,5.176,0.805494,,,,,,,,13059.4021484375
,,542,,310.156555,2.122,0.83214,,,,,,,,29555.01152343748
,,3998,,310.202728,4.211,0.829083,,,,,,,,21085.498828125008
,,1126,,310.226044,2.435,0.808062,,,,,,,,100382.71093750009
,,1073,,310.283508,2.407,0.841313,,,,,,,,303626.6395833332
,,8675,,310.93454,13.683,0.791291,,,,,,,,2579615.1666666684
,,9769,,310.935089,14.172,0.776708,,,,,,,,674348.7583333335
,,6579,,310.996643,11.003,0.801576,,,,,,,,113223.55781250005
,,6803,,310.996704,11.202,0.771976,,,,,,,,113223.55781250005
,,7840,,310.999969,13.134,0.808146,,,,,,,,11473.180810546874
,,9614,,311.015167,14.105,0.809886,,,,,,,,36416.56393229165
,,355,,311.025269,2.062,0.834101,,,,,,,,13602.866438802077
,,4447,,311.074738,5.205,0.773989,,,,,,,,15063.835546875012
,,1758,,311.080963,2.635,0.82766,,,,,,,,80639.84947916665
,,9759,,311.097626,14.169,0.830567,,,,,,,,13152.980533854161
,,7895,,311.098633,13.212,0.803018,,,,,,,,8743.004768880211
,,1387,,311.099396,2.533,0.822468,,,,,,,,1539892.958333332
,,3825,,311.186646,4.198,0.838577,,,,,,,,55506.39270833332
,,2075,,311.186676,2.723,0.771884,,,,,,,,50665.36223958329
,,9892,,311.469452,14.188,0.772352,,,,,,,,114825.77604166672
,,4674,,311.91214,6.41,0.802753,,,,,,,,11173.014713541661
,,8729,,311.937897,13.69,0.800543,,,,,,,,151068.9171874999
,,9880,,311.970184,14.185,0.793887,,,,,,,,23298.801627604174
,,6553,,311.974945,10.977,0.822657,,,,,,,,50684.29557291662
,,6992,,311.974945,11.409,0.772327,,,,,,,,43941.239453124974
,,7588,,312.011383,12.84,0.819688,,,,,,,,9110.963069661455
,,8537,,312.025848,13.594,0.834363,,,,,,,,194725.87708333318
,,7355,,312.063812,12.171,0.780241,,,,,,,,29324.03867187498
,,6828,,312.087219,11.227,0.841014,,,,,,,,485461.0187500001
,,5689,,312.095123,7.655,0.787543,,,,,,,,50911.4388020833
,,1389,,312.098846,2.533,0.802173,,,,,,,,255618.0427083331
,,1380,,312.103027,2.526,0.831248,,,,,,,,103540.44583333324
,,4316,,312.110382,4.481,0.774634,,,,,,,,105852.00468750001
,,3367,,312.13266,4.17,0.833703,,,,,,,,21141.918750000015
,,9957,,312.46814,14.201,0.814322,,,,,,,,16120.126692708316
,,1612,,312.900848,2.587,0.734313,,,,,,,,21033.54915364585
,,1506,,312.90686,2.571,0.807096,,,,,,,,7671.516113281247
,,8653,,312.932648,13.68,0.788628,,,,,,,,493887.51875000057
,,9562,,312.935974,14.057,0.769127,,,,,,,,23701.013313802105
,,10211,,313.004395,16.343,0.821913,,,,,,,,5565.227360026042
,,6013,,313.022614,8.814,0.806582,,,,,,,,6259.351350911458
,,7502,,313.035004,12.559,0.794975,,,,,,,,18274.88209635417
,,4874,,313.051758,7.012,0.809018,,,,,,,,22025.678906249992
,,4655,,313.051788,6.352,0.766882,,,,,,,,18750.246809895845
,,7572,,313.056732,12.813,0.832849,,,,,,,,4646.8924316406265
,,1658,,313.078644,2.603,0.772663,,,,,,,,14901386.33333332
,,2448,,313.086365,2.904,0.822318,,,,,,,,16207.948177083323
,,3314,,313.08667,4.157,0.781346,,,,,,,,119851.64322916667
,,6845,,313.090607,11.24,0.836601,,,,,,,,37131.52057291666
,,2862,,313.094391,3.113,0.815499,,,,,,,,180738.30729166674
,,3623,,313.094452,4.192,0.841388,,,,,,,,1059484.1416666673
,,8064,,313.113159,13.351,0.841015,,,,,,,,2443588.1500000004
,,4307,,313.113953,4.475,0.825035,,,,,,,,13733.598307291675
,,5124,,313.119629,7.097,0.838497,,,,,,,,187079.2979166667
,,751,,313.148315,2.224,0.819358,,,,,,,,20111.68313802082
,,947,,313.238739,2.342,0.838734,,,,,,,,386049.60208333365
,,1668,,313.254364,2.603,0.815312,,,,,,,,36766.15872395831
,,1555,,313.931183,2.58,0.7878,,,,,,,,244441.8697916665
,,8915,,313.936035,13.706,0.810605,,,,,,,,26712.684244791653
,,5587,,313.949951,7.574,0.818929,,,,,,,,5560.2207356770805
,,8311,,313.969208,13.473,0.841333,,,,,,,,123206.94583333338
,,184,,314.030396,2.001,0.830776,,,,,,,,18488.206738281253
,,646,,314.034393,2.169,0.821553,,,,,,,,19954.725585937504
,,1659,,314.078247,2.603,0.772543,,,,,,,,2712343.7333333367
,,1671,,314.082123,2.603,0.772146,,,,,,,,784575.704166666
,,3248,,314.090118,4.106,0.825536,,,,,,,,15213.922656250013
,,8220,,314.097076,13.434,0.840886,,,,,,,,116897.55833333345
,,3137,,314.097809,3.405,0.811128,,,,,,,,22254.855078125005
,,2842,,314.09787,3.109,0.779136,,,,,,,,22254.855078125005
,,3710,,314.09787,4.195,0.841813,,,,,,,,151444.92135416652
,,8048,,314.110107,13.344,0.801882,,,,,,,,23976.745377604148
,,8056,,314.116547,13.348,0.833703,,,,,,,,249677.22083333353
,,957,,314.242096,2.349,0.840752,,,,,,,,72681.94062500005
,,8696,,314.838776,13.686,0.786047,,,,,,,,14387.086914062495
,,9107,,314.895752,13.818,0.835863,,,,,,,,16109.560351562493
,,9573,,314.93042,14.067,0.707247,,,,,,,,493776.52395833324
,,7000,,314.949615,11.432,0.803606,,,,,,,,9993.817106119797
,,8371,,314.965332,13.479,0.841837,,,,,,,,528808.8395833333
,,9851,,314.968842,14.182,0.813934,,,,,,,,16242.412109375015
,,8652,,314.971283,13.68,0.771799,,,,,,,,111836.34531250007
,,8626,,314.980316,13.674,0.771905,,,,,,,,93403.1020833334
,,1982,,315.058075,2.701,0.803539,,,,,,,,86165.33359375
,,1670,,315.07547,2.603,0.772669,,,,,,,,1918871.0833333351
,,5820,,315.080902,8.046,0.837133,,,,,,,,114623.79166666663
,,8337,,315.081146,13.476,0.833322,,,,,,,,198462.9072916669
,,1613,,315.082123,2.59,0.772453,,,,,,,,220639.10937499983
,,536,,315.090607,2.119,0.824779,,,,,,,,20580.54674479165
,,7103,,315.093597,11.722,0.772369,,,,,,,,188027.63437500014
,,8047,,315.117371,13.344,0.831211,,,,,,,,20642.012304687512
,,1713,,315.196625,2.616,0.776053,,,,,,,,181988.33958333317
,,1122,,315.233093,2.429,0.837746,,,,,,,,73048.5513020834
,,1257,,315.25412,2.479,0.8416,,,,,,,,1017008.2458333328
,,5932,,315.928497,8.531,0.770174,,,,,,,,9778.694059244792
,,5735,,315.928955,7.772,0.794668,,,,,,,,10048.848361545137
,,10167,,315.929047,15.259,0.808544,,,,,,,,43001.0842013889
,,9569,,315.930206,14.063,0.771984,,,,,,,,80553.95468749995
,,8350,,315.964569,13.476,0.841113,,,,,,,,84690.3908854166
,,7635,,316.000458,12.938,0.831401,,,,,,,,7568.425423177085
,,9456,,316.044037,13.976,0.828453,,,,,,,,27388.849869791644
,,7747,,316.050385,13.006,0.832744,,,,,,,,14633.275748697908
,,9795,,316.059692,14.175,0.825791,,,,,,,,702433.4791666664
,,1676,,316.074707,2.606,0.772121,,,,,,,,239544.92083333328
,,1482,,316.078888,2.565,0.789319,,,,,,,,117681.70677083345
,,7119,,316.096771,11.757,0.787203,,,,,,,,20685.3255859375
,,7525,,316.097382,12.658,0.806839,,,,,,,,18547.148177083345
,,4544,,316.105164,5.955,0.772972,,,,,,,,17936.480468750007
,,8481,,316.116669,13.53,0.840685,,,,,,,,3714940.4
,,1097,,316.122406,2.417,0.837899,,,,,,,,78780.78541666674
,,1657,,316.199921,2.602,0.837533,,,,,,,,32914.53710937501
,,1262,,316.257599,2.479,0.835084,,,,,,,,191168.88281250003
,,9829,,316.561493,14.178,0.812101,,,,,,,,146129.09531249994
,,4866,,316.632782,7.005,0.818496,,,,,,,,11012.905045572918
,,7867,,316.934296,13.16,0.743212,,,,,,,,14160.040657552076
,,8285,,316.961212,13.47,0.841683,,,,,,,,145545.18541666673
,,7129,,317.000275,11.796,0.797399,,,,,,,,10728.36341145834
,,5397,,317.018494,7.173,0.773314,,,,,,,,78850.62968750008
,,1665,,317.037018,2.603,0.797542,,,,,,,,47120.72161458334
,,2477,,317.037018,2.923,0.823953,,,,,,,,47120.72161458334
,,6322,,317.051483,9.876,0.779106,,,,,,,,3822.231656901043
,,7796,,317.054932,13.081,0.823121,,,,,,,,21997.833691406257
,,9861,,317.057587,14.182,0.82279,,,,,,,,60363.477734375054
,,9729,,317.062286,14.166,0.83338,,,,,,,,25928.93190104169
,,1701,,317.072235,2.612,0.777112,,,,,,,,83137.2098958333
,,1645,,317.078583,2.599,0.826947,,,,,,,,26090.332942708334
,,7617,,317.078949,12.909,0.829732,,,,,,,,9359.719287109378
,,7405,,317.099152,12.243,0.784541,,,,,,,,27115.129166666655
,,226,,317.106537,2.011,0.81891099999999994,,,,,,,,16007.25983072917
,,8483,,317.120087,13.53,0.830318,,,,,,,,354112.2062499999
,,581,,317.139801,2.144,0.827271,,,,,,,,27606.60439453123
,,10133,,317.146851,14.588,0.787074,,,,,,,,11372.805501302077
,,282,,317.175934,2.036,0.772314,,,,,,,,396522.08333333326
,,2674,,317.197113,3.049,0.825851,,,,,,,,74847.82500000003
,,3824,,317.21225,4.198,0.819495,,,,,,,,39914.006315104176
,,1888,,317.21228,2.673,0.772362,,,,,,,,44976.42057291665
,,4829,,317.640625,6.98,0.825994,,,,,,,,13392.58356119792
,,10300,,317.927155,18.026,0.811038,,,,,,,,7519.912906901041
,,10260,,317.981781,16.934,0.798812,,,,,,,,7264.007861328125
,,4688,,318.028595,6.464,0.762889,,,,,,,,6924.217415364583
,,7750,,318.029633,13.006,0.823527,,,,,,,,6277.736930338541
,,6428,,318.031921,10.325,0.8138,,,,,,,,4181.044547526042
,,5561,,318.031952,7.493,0.795099,,,,,,,,8710.59283854167
,,4419,,318.06424,5.054,0.808243,,,,,,,,12599.265885416658
,,7925,,318.076569,13.261,0.775206,,,,,,,,201227.77708333332
,,5547,,318.083099,7.447,0.775673,,,,,,,,16777.237060546868
,,8489,,318.095856,13.539,0.839757,,,,,,,,173896.11354166662
,,8491,,318.121002,13.539,0.832375,,,,,,,,46453.2723958333
,,317,,318.179352,2.049,0.774448,,,,,,,,81803.71848958332
,,8991,,318.864319,13.718,0.772021,,,,,,,,132572.2432291666
,,8136,,319.027191,13.364,0.819337,,,,,,,,624421.2083333327
,,375,,319.028687,2.068,0.830343,,,,,,,,27190.15208333332
,,9618,,319.043701,14.111,0.779963,,,,,,,,39227.024348958366
,,10240,,319.063568,16.75,0.772402,,,,,,,,61678.45755208331
,,9494,,319.066315,14.002,0.821429,,,,,,,,79085.38984374993
,,7041,,319.06723,11.542,0.7992,,,,,,,,34153.001562499994
,,9091,,319.071899,13.795,0.772143,,,,,,,,59940.91197916663
,,7934,,319.079803,13.268,0.831953,,,,,,,,24666.746093750015
,,5899,,319.139923,8.387,0.77226,,,,,,,,80584.48281249998
,,2072,,319.191589,2.723,0.814856,,,,,,,,17098.390625
,,3860,,319.19162,4.201,0.83292,,,,,,,,110174.72630208335
,,1736,,319.227905,2.625,0.831742,,,,,,,,37168.93600260419
,,3753,,319.227997,4.195,0.832371,,,,,,,,19163.27864583332
,,4619,,319.240967,6.258,0.770337,,,,,,,,10357.863378906259
,,4764,,319.240997,6.772,0.783388,,,,,,,,11172.123470052093
,,9476,,319.56781,13.986,0.827064,,,,,,,,20108.129231770836
,,7591,,319.941254,12.843,0.817296,,,,,,,,14148.49016927085
,,8227,,320.01123,13.441,0.836202,,,,,,,,48245.46497395837
,,8126,,320.026642,13.36,0.821827,,,,,,,,55387.831249999945
,,8111,,320.030853,13.357,0.827986,,,,,,,,24117.556445312483
,,336,,320.036224,2.055,0.802527,,,,,,,,25098.96341145834
,,7403,,320.073517,12.233,0.818157,,,,,,,,15624.578710937512
,,6332,,320.092316,9.965,0.77236,,,,,,,,52588.263541666696
,,7996,,320.092316,13.312,0.795247,,,,,,,,473204.3062500005
,,5898,,320.14325,8.381,0.824023,,,,,,,,11976.698844401042
,,2390,,320.209961,2.875,0.834852,,,,,,,,16852.729557291663
,,387,,320.431549,2.071,0.830465,,,,,,,,18985.65930989584
,,8994,,320.822662,13.718,0.801165,,,,,,,,45738.988020833305
,,8890,,320.843597,13.705,0.797532,,,,,,,,22340.729947916647
,,414,,320.859863,2.078,0.772929,,,,,,,,100341.22968750006
,,9705,,320.997101,14.162,0.772494,,,,,,,,43702.751822916696
,,4561,,321.004913,5.994,0.769306,,,,,,,,21997.68352864585
,,4710,,321.022339,6.513,0.770726,,,,,,,,16531.15817057291
,,8142,,321.02359,13.364,0.830623,,,,,,,,65585.08125000003
,,8174,,321.031158,13.386,0.831605,,,,,,,,10228.21790364583
,,5847,,321.042877,8.056,0.813327,,,,,,,,19304.09169921873
,,390,,321.043976,2.074,0.772391,,,,,,,,47163291.40000005
,,3,,321.047028,1.518,0.821418,,,,,,,,7187.749967447921
,,9631,,321.055023,14.131,0.819361,,,,,,,,23327.20315755206
,,1683,,321.064331,2.606,0.791663,,,,,,,,21316.55416666668
,,7291,,321.067749,11.956,0.790225,,,,,,,,29091.19908854164
,,7269,,321.080444,11.937,0.77234100000000006,,,,,,,,657974.0666666669
,,6810,,321.087433,11.208,0.832657,,,,,,,,98999.01406249995
,,8650,,321.087524,13.68,0.778794,,,,,,,,2212736.525000002
,,6330,,321.09549,9.955,0.803614,,,,,,,,3835.8972493489573
,,8001,,321.095734,13.319,0.830505,,,,,,,,48193.12604166663
,,9132,,321.130493,13.85,0.776509,,,,,,,,67506.17031250003
,,3921,,321.170868,4.205,0.827398,,,,,,,,45800.31458333332
,,3885,,321.207245,4.201,0.833738,,,,,,,,51421.33606770834
,,870,,321.220215,2.285,0.836942,,,,,,,,149750.38177083348
,,434,,321.226166,2.084,0.784791,,,,,,,,108764.42968750004
,,892,,321.243622,2.301,0.836916,,,,,,,,16732.72233072918
,,345,,321.655945,2.059,0.825117,,,,,,,,23704.854882812484
,,503,,321.863739,2.106,0.826217,,,,,,,,16491.395572916656
,,6551,,321.989227,10.97,0.832054,,,,,,,,12651.031380208324
,,9502,,322.044647,14.008,0.799444,,,,,,,,410879.83958333364
,,392,,322.047333,2.074,0.772337,,,,,,,,7488830.499999996
,,8606,,322.090912,13.667,0.772667,,,,,,,,212128.06979166684
,,865,,322.223511,2.281,0.839542,,,,,,,,24666.900976562523
,,425,,322.230804,2.081,0.82466,,,,,,,,17326.793684895834
,,6483,,323.021179,10.673,0.810311,,,,,,,,4977.223567708334
,,9226,,323.028748,13.902,0.772459,,,,,,,,3270768.433333331
,,428,,323.039795,2.084,0.772331,,,,,,,,2060671.0583333315
,,372,,323.047821,2.068,0.829364,,,,,,,,339753.6729166663
,,9505,,323.048065,14.008,0.829274,,,,,,,,37052.19062499996
,,664,,323.059357,2.179,0.771961,,,,,,,,138569.2760416666
,,8674,,323.083405,13.68,0.77826,,,,,,,,87995.21484375004
,,7166,,323.084625,11.889,0.760269,,,,,,,,9063.644108072915
,,3988,,323.116974,4.211,0.834311,,,,,,,,142564.97447916656
,,10225,,323.146118,16.546,0.772147,,,,,,,,43916.25807291664
,,3552,,323.186523,4.186,0.835979,,,,,,,,27201.013216145864
,,3761,,323.222931,4.195,0.83299,,,,,,,,25763.921614583338
,,8602,,323.929718,13.664,0.824087,,,,,,,,33711.27125651044
,,9279,,324.026184,13.918,0.810859,,,,,,,,14938.105957031234
,,7793,,324.027374,13.078,0.772171,,,,,,,,9655.773763020838
,,9221,,324.032104,13.899,0.775899,,,,,,,,292240.27187499986
,,9881,,324.042328,14.185,0.82997,,,,,,,,21956.51162109376
,,410,,324.043213,2.078,0.772261,,,,,,,,305788.5250000001
,,6520,,324.044281,10.792,0.781319,,,,,,,,7183.518733723957
,,9866,,324.046722,14.182,0.830328,,,,,,,,18924.26793619791
,,8108,,324.050812,13.357,0.822522,,,,,,,,19615.497298177073
,,379,,324.051422,2.068,0.774823,,,,,,,,72618.72994791664
,,651,,324.063141,2.173,0.825804,,,,,,,,18777.159700520817
,,7279,,324.080811,11.94,0.772078,,,,,,,,33689.432552083315
,,10016,,324.083099,14.245,0.776883,,,,,,,,446211.7979166666
,,8426,,324.093719,13.489,0.792188,,,,,,,,1187448.1041666658
,,10226,,324.149445,16.55,0.823075,,,,,,,,4955.3699707031265
,,2077,,324.290924,2.723,0.822184,,,,,,,,33640.559830729195
,,8972,,324.913879,13.712,0.815886,,,,,,,,13226.575683593757
,,9862,,324.968506,14.182,0.801196,,,,,,,,39347.49941406251
,,5818,,324.975616,8.043,0.777564,,,,,,,,28670.007552083338
,,6391,,325.024261,10.269,0.791347,,,,,,,,3451.854703776042
,,9287,,325.032928,13.921,0.813546,,,,,,,,42714.27851562496
,,4644,,325.051727,6.319,0.760587,,,,,,,,19962.924772135426
,,4934,,325.051788,7.053,0.80009,,,,,,,,26658.11705729164
,,5620,,325.065521,7.61,0.796372,,,,,,,,83051.34062500001
,,1569,,325.071045,2.58,0.799888,,,,,,,,33448.55240885414
,,7016,,325.071198,11.481,0.749205,,,,,,,,11853.275553385416
,,7223,,325.076904,11.921,0.772207,,,,,,,,134167.5734374999
,,8202,,325.077728,13.418,0.835781,,,,,,,,36667.20494791666
,,1602,,325.078613,2.587,0.776183,,,,,,,,213349.17708333352
,,10018,,325.086456,14.245,0.828936,,,,,,,,38271.08528645833
,,7469,,325.09552,12.47,0.770807,,,,,,,,79523.57604166665
,,8403,,325.097015,13.482,0.790016,,,,,,,,141408.67499999984
,,5803,,325.107574,8.001,0.771925,,,,,,,,17380.319205729156
,,8015,,325.125458,13.332,0.833768,,,,,,,,17611.86367187501
,,7146,,325.125488,11.847,0.835319,,,,,,,,18236.46676432294
,,1927,,325.202179,2.685,0.770554,,,,,,,,29669.772526041656
,,3733,,325.202179,4.195,0.828891,,,,,,,,71460.88437500001
,,999,,325.217529,2.375,0.835267,,,,,,,,51420.80312499999
,,1237,,325.274933,2.47,0.825446,,,,,,,,57771.82083333328
,,9416,,325.519684,13.96,0.829249,,,,,,,,14409.31093750001
,,385,,325.668091,2.071,0.817822,,,,,,,,27212.75579427084
,,5430,,325.967621,7.211,0.77208,,,,,,,,549508.4624999994
,,8340,,325.99102799999997,13.476,0.837814,,,,,,,,157139.64583333343
,,9785,,325.999939,14.172,0.807077,,,,,,,,31361.46985677083
,,5434,,326.018921,7.214,0.772087,,,,,,,,105227.1755208334
,,9906,,326.042969,14.188,0.826738,,,,,,,,19808.52109375
,,8207,,326.042999,13.422,0.831193,,,,,,,,34503.643229166635
,,7098,,326.05307,11.709,0.80347,,,,,,,,10921.141243489577
,,10031,,326.062408,14.255,0.785835,,,,,,,,76890.56510416667
,,5646,,326.068939,7.623,0.836429,,,,,,,,8278.324072265623
,,9418,,326.074188,13.963,0.812589,,,,,,,,159137.22968750005
,,1563,,326.078094,2.58,0.829046,,,,,,,,36753.707226562496
,,7451,,326.098877,12.46,0.820026,,,,,,,,10041.333089192714
,,5669,,326.110748,7.639,0.8276,,,,,,,,2831524.3333333316
,,2427,,326.270233,2.891,0.83096,,,,,,,,146389.66302083325
,,9455,,326.575958,13.976,0.826711,,,,,,,,36528.35963541669
,,9672,,326.909027,14.153,0.787842,,,,,,,,27228.697786458335
,,5421,,326.967163,7.195,0.785507,,,,,,,,53351.54739583337
,,1385,,326.988068,2.53,0.81695,,,,,,,,28462.61249999999
,,9137,,326.989105,13.853,0.790635,,,,,,,,34736.42552083337
,,5394,,326.993988,7.169,0.783898,,,,,,,,543457.5375000003
,,8411,,327.001617,13.482,0.821949,,,,,,,,39392.79622395833
,,9702,,327.010101,14.162,0.802958,,,,,,,,46544.77434895834
,,5447,,327.02227799999997,7.233,0.800643,,,,,,,,8139.500195312498
,,5624,,327.044891,7.61,0.817066,,,,,,,,7329.202539062503
,,7386,,327.046478,12.203,0.779729,,,,,,,,84887.79765624994
